Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2018-02-01,475.00189208984375,480.52132987858965,464.19133402353896,474.00589684079796,13005454
2018-02-02,474.4416198730469,482.5962574532373,468.9844417541945,471.1216697667845,10244486
2018-02-05,472.3459167480469,479.2555735597876,471.37069146242607,473.0929258416921,9860220
2018-02-06,459.7094421386719,468.25830540626976,454.48052970574724,456.47246981149357,10552078
2018-02-07,460.2489013671875,466.7850538196334,457.9664354314127,463.1330880590243,8342056
2018-02-08,470.70672607421875,475.74891096614306,463.36135594612807,465.9550672425476,8807244
2018-02-09,460.2904052734375,464.9175964949937,458.9831646096364,463.963090446269,4382690
2018-02-12,457.6551818847656,465.042041113271,455.5802128893839,462.63510747368184,6291972
2018-02-14,455.5594482421875,463.6725973719971,452.4262247592978,458.98314712444494,8345712
2018-02-15,462.4898376464844,468.8184933359503,457.73817872005856,457.73817872005856,7986736
2018-02-16,468.13385009765625,473.77775653504614,464.004630742134,466.86809854489553,9889222
2018-02-19,469.6691589355469,471.43288230685334,464.91750093974605,468.2789400569059,6461840
2018-02-20,471.82720947265625,477.03540224421704,458.04943473427977,458.04943473427977,7188594
2018-02-21,476.1638488769531,478.0313207911537,473.09288493080646,476.2053381211407,13771358
2018-02-22,481.7040100097656,483.05273973841673,473.27961636436237,475.39612508067256,17859974
2018-02-23,479.587646484375,483.88282264287267,475.8941911369762,482.84533803171723,9459828
2018-02-26,472.5121154785156,479.3387965553728,470.74839113823515,477.65805074419904,5083608
2018-02-27,477.325927734375,478.75768697710566,467.13785864817424,475.1472099227003,6616026
2018-02-28,486.6217346191406,493.63514018515,474.1512009431034,476.2468893020925,17268416
2018-03-01,481.7040100097656,485.37669467763953,479.7535595886222,485.37669467763953,6579852
2018-03-05,479.69146728515625,485.8748866318159,474.4417842293481,481.7041776026379,8101456
2018-03-06,477.8030700683594,483.63375283818533,474.5868683299216,482.45103071766954,6689734
2018-03-07,474.79449462890625,481.39290754504657,472.2838120147873,479.3179381159731,6370416
2018-03-08,480.00250244140625,483.79970515912106,476.82779031156554,476.82779031156554,6093014
2018-03-09,482.80377197265625,483.88274566492487,479.5460809435601,482.36800824192267,4220964
2018-03-12,492.078857421875,494.6103092596397,486.2689447051082,488.0326682084124,7676970
2018-03-13,491.26971435546875,496.747612627337,487.68000760788834,489.77569604638984,8581052
2018-03-14,490.0246887207031,494.0915974778197,485.16923097050875,489.6926734245042,4429710
2018-03-15,490.73016357421875,493.1786371013264,486.3727287179572,489.6926790846327,6101500
2018-03-16,486.33123779296875,490.6886726342039,485.2314941061154,490.52266498475814,17954826
2018-03-19,475.8941345214844,489.9001751058315,474.1926700932926,483.0527774868174,7526620
2018-03-20,483.2810974121094,485.5427935803733,476.66191525841424,476.66191525841424,8553766
2018-03-21,484.5052795410156,487.82523006463714,482.30579205574645,485.5427640796473,7692994
2018-03-22,481.93243408203125,488.6345450089743,479.4424706936631,483.26039429245367,6813168
2018-03-23,484.5466613769531,487.11965285743594,474.06806985965864,475.99780080541734,12008084
2018-03-26,479.4216613769531,484.25635002414805,474.75298040704126,484.25635002414805,8930722
2018-03-27,478.90283203125,481.9323069513154,477.28434612407017,481.39279476278165,3802088
2018-03-28,469.6899719238281,477.55408364841384,467.38673622335523,477.55408364841384,12558322
2018-04-02,471.9101867675781,477.05611976808785,465.3325454903198,473.5079026879085,8072702
2018-04-03,473.27960205078125,474.56612320285893,468.15443936859316,470.8933879876427,4077168
2018-04-04,466.5361022949219,474.98126832786045,464.7931482523488,474.7530014291848,4813302
2018-04-05,476.22607421875,477.78230070328897,468.5694095197698,472.9061243850669,7763544
2018-04-06,467.6980285644531,475.58291103359653,465.66454874335756,474.3379295911002,5937742
2018-04-09,461.1618347167969,467.2000144358494,459.2113842281569,466.867999150863,7202882
2018-04-10,462.0540771484375,466.6604978986343,458.73412696329825,461.4730757343542,8926058
2018-04-11,466.55682373046875,469.5655290647324,463.34062147660075,463.9631122354139,9025574
2018-04-12,482.4717712402344,486.68396835017865,466.8680148317638,468.71471693817404,17044366
2018-04-13,486.14447021484375,492.1411610626786,477.34662185544795,487.20272467576257,21227038
2018-04-16,470.27093505859375,473.09291304892054,457.32314928062317,457.32314928062317,24745084
2018-04-17,466.9509582519531,467.8639749185411,462.71804216546576,467.69796728294165,10397940
2018-04-18,467.26226806640625,470.91423391999075,462.2408530115463,465.97579736517474,10430380
2018-04-19,470.12579345703125,473.01003123606984,466.07960324209546,466.4531078551604,8525542
2018-04-20,489.0494079589844,495.37806320985703,471.8271658008719,472.67792332747246,24272692
2018-04-23,492.88812255859375,503.9684875611636,479.4215938326791,484.712764853122,21830638
2018-04-24,479.1104431152344,496.4986971330435,477.2844598785611,491.76775668389155,8526216
2018-04-25,481.5380859375,485.9577804085113,475.2509192104355,478.07289754962005,11594178
2018-04-26,488.21954345703125,490.37754208818,481.3929142043178,487.20282868609405,11302084
2018-04-27,491.85064697265625,494.5066175079107,487.2857150290212,489.6926994081258,7663370
2018-04-30,497.7850036621094,501.2916805900264,489.9623815978521,490.3980946407722,5511678
2018-05-02,496.76837158203125,498.6565630645083,490.1077005198938,497.5361000159362,10295042
2018-05-03,490.7510070800781,499.943080508761,488.0742663007085,496.85139652978853,5332230
2018-05-04,486.8292236328125,492.1826538613023,479.317845876732,491.7676600553484,6023368
2018-05-07,490.937744140625,493.8427012065458,487.82529014142403,490.21150487414474,4638960
2018-05-08,483.6961364746094,488.8213007543241,481.82866401701375,488.8213007543241,5718556
2018-05-09,485.8332214355469,488.40621339080667,482.63778943866004,484.50526153880963,3783504
2018-05-10,484.7127380371094,490.93764477559967,482.57550992521027,488.03268829763755,3182862
2018-05-11,490.0038146972656,491.0205290060022,483.90342752802377,486.49713817113866,3311706
2018-05-14,493.55224609375,494.4652123744168,485.54284387584363,491.49799597460003,4432094
2018-05-15,495.73089599609375,501.31254270238145,493.05415541856263,493.05415541856263,5611974
2018-05-16,493.8218688964844,497.1625893638433,491.56017287268145,492.7014058616218,6205004
2018-05-17,490.8962097167969,496.9343395246013,487.01602755317333,496.33261873682767,9519598
2018-05-18,491.0205993652344,492.41086899588703,486.7876832524931,490.93762087612896,7139660
2018-05-21,489.48516845703125,493.17862326804357,485.54272750718656,489.5059384096093,8475320
2018-05-22,495.4403991699219,497.16263378424935,487.1612921010767,487.61777520575373,5636804
2018-05-23,491.7262268066406,501.1673369672915,490.3152375740223,495.91765459243055,9538442
2018-05-24,506.7073059082031,509.4255348969553,497.1624508419552,497.1624508419552,9740570
2018-05-25,509.73681640625,518.181928640038,506.6243634460028,510.4837747216609,8901438
2018-05-28,503.9685363769531,511.52140410572923,500.4825779411994,510.8574240842591,5739794
2018-05-29,504.9229431152344,509.010672627984,500.56550815552754,503.8232500569044,3388934
2018-05-30,502.84796142578125,509.9236258979477,500.3165094065176,505.04744880390837,6323066
2018-05-31,511.18939208984375,515.4223086608873,502.2462552792584,502.8479760364672,19720340
2018-06-01,506.6246032714844,517.1861783861862,505.1305846165973,510.60853481482775,4998356
2018-06-04,514.3432006835938,515.8371678683445,502.97236319906153,506.7487957283625,4270156
2018-06-05,506.645263671875,515.4223942859674,505.04754738005016,515.4223942859674,4710862
2018-06-06,513.5340576171875,515.2355727241595,506.3132060229336,508.450383566489,4038184
2018-06-07,519.759033203125,522.0622693607353,513.7623922643802,513.7623922643802,6676226
